paper_id,claim,figure_id,title,caption,local_image_path,url,class
PMC6264471,"To compare between sample and feed types, we represented each protein’s peptides relative to the total human or bovine peptide profile in that sample (Fig 2).",PMC6264471_figure_4,Fig 5. Distribution of amino acids at P1 and P1’ position by ion intensity.,Mean relative ion intensity of (A) P1 and (B) P1’ positions of human and bovine milk protein-derived peptides identified in human milk and infant gastric samples distributed by amino acid.,./data/PMC6264471/images/figure_4.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/032f/6264471/cf1ead4d19fd/pone.0208204.g005.jpg,NEUTRAL
PMC6264471,The hydrophobicity score was added above the peptide distribution as it impacts protein folding and potential accessibility for proteases (Fig 3).,PMC6264471_figure_5,Fig 6. Bioactive peptides identified in human milk or infant gastric.,"Bioactive peptides identified in the (A) milk, (B) bovine-based HMF, (C) gastric samples (human-derived) and (D) gastric samples (bovine-derived) by searching the Milk Bioactive Peptide Database (MBPDB), with a threshold value of ≥ 80% homology.",./data/PMC6264471/images/figure_5.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/032f/6264471/12eac9bd34c9/pone.0208204.g006.jpg,NEUTRAL
PMC6264471,"The remaining cleavage site P1 positions were distributed among all other amino acids except for Cys, which was never present at the P1 position of a cleavage site (Fig 4 and Fig 5).",PMC6264471_figure_3,Fig 4. Distribution of amino acids at P1 and P1’ position by count.,Mean relative count of (A) P1 and (B) P1’ positions of human and bovine milk protein-derived peptides identified in five human milk and infant gastric samples distributed by amino acid.,./data/PMC6264471/images/figure_3.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/032f/6264471/c97b4b3d0ccd/pone.0208204.g004.jpg,NEUTRAL
PMC6264471,"Open in a new tab
Mean relative count of (A) P1 and (B) P1’ positions of human and bovine milk protein-derived peptides identified in five human milk and infant gastric samples distributed by amino acid.Fig 5.",PMC6264471_figure_2,Fig 2. Relative number of peptides identified from proteins in human milk and infant gastric.,"Relative count (A) and relative ion intensity (B) of peptides identified in human milk and preterm infants gastric from either bovine milk proteins (bovine), human milk proteins (human), sorted according to the total peptide release among all samples. Results are shown as mean ± standard error. CASB, β-casein; OSTP, osteopontin; CASA1, αs1-casein; PIGR, polymeric immunoglobulin receptor; CEL, bile salt-activated lipase; BT1A1, butyrophilin subfamily 1 member A1; TRFL, lactoferrin; CASK, κ-casein; XDH, xanthine dehydrogenase/oxidase; LALBA, α-lactalbumin.",./data/PMC6264471/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/032f/6264471/f578cc431ae5/pone.0208204.g002.jpg,NEUTRAL
PMC6264471,"For the bovine peptides in the infant gastric samples, the most common P1 site amino acids were Leu (19.1%, 31.9%), Phe (11.1%, 18.8%), Glu (7.7%, 5.4%), Tyr (6.8%, 5.6%) and Trp (6.8%, 5.6%) (Fig 4 and Fig 5).",PMC6264471_figure_1,Fig 1. Total number of peptides identified in human milk and infant gastric.,"Total count (A) and abundance (B) of peptides identified in unfortified human milk and preterm infant gastric digests of fortified human milk from either bovine milk proteins, human milk proteins or either of the two. The graph is divided into sections of different shades of grey (from black to light grey) for the number of infants the peptides were identified in. Black represents peptides only identified in one infant and the lightest shade of grey representing peptide found in all 5 infants. Results are shown as mean ± standard error.",./data/PMC6264471/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/032f/6264471/688971e8fe6e/pone.0208204.g001.jpg,NEUTRAL
PMC6264471,The majority of the peptide content (by ion intensity) in both milk and gastric samples was accounted for by peptide sequences present in samples from all five of the infants (82.4% and 67.7% respectively) (Fig 1B).,PMC6264471_figure_2,Fig 2. Relative number of peptides identified from proteins in human milk and infant gastric.,"Relative count (A) and relative ion intensity (B) of peptides identified in human milk and preterm infants gastric from either bovine milk proteins (bovine), human milk proteins (human), sorted according to the total peptide release among all samples. Results are shown as mean ± standard error. CASB, β-casein; OSTP, osteopontin; CASA1, αs1-casein; PIGR, polymeric immunoglobulin receptor; CEL, bile salt-activated lipase; BT1A1, butyrophilin subfamily 1 member A1; TRFL, lactoferrin; CASK, κ-casein; XDH, xanthine dehydrogenase/oxidase; LALBA, α-lactalbumin.",./data/PMC6264471/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/032f/6264471/f578cc431ae5/pone.0208204.g002.jpg,NEUTRAL
PMC6141386,The UV–vis spectrum of synthesized cobalt oxide nanoparticles using 2 mM precursor concentration is given in Fig. 1.,PMC6141386_figure_5,Fig. 5.,SEM image of nanoparticles (of 2 mM precursor concentration).,./data/PMC6141386/images/figure_5.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/2cb8/6141386/e1c6ba5cc834/gr5.jpg,NEUTRAL
PMC6141386,Fig. 2 illustrates UV–vis spectrum of nanoparticles synthesized through 10 mM precursor concentration.,PMC6141386_figure_4,Fig. 4.,Particle size distribution of nanoparticles (10 mM precursor concentration).,./data/PMC6141386/images/figure_4.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/2cb8/6141386/4ac377e7376b/gr4.jpg,NEUTRAL
PMC6141386,Fig. 3 represents particle size distribution of nanoparticles (obtained from 2 mM precursor concentration) obtained from DLS analysis.,PMC6141386_figure_5,Fig. 5.,SEM image of nanoparticles (of 2 mM precursor concentration).,./data/PMC6141386/images/figure_5.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/2cb8/6141386/e1c6ba5cc834/gr5.jpg,NEUTRAL
PMC6141386,Particle size distribution of nanoparticles (obtained from 10 mM precursor concentration) has been displayed in Fig. 4.,PMC6141386_figure_5,Fig. 5.,SEM image of nanoparticles (of 2 mM precursor concentration).,./data/PMC6141386/images/figure_5.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/2cb8/6141386/e1c6ba5cc834/gr5.jpg,NEUTRAL
PMC6141386,"Fig. 5, Fig. 6 show SEM image of nanoparticles synthesized by 2 mM and 10 mM precursor concentration respectively.",PMC6141386_figure_1,Fig. 1.,UV–vis spectra of nanoparticles synthesized using 2 mM precursor concentration.,./data/PMC6141386/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/2cb8/6141386/29533aca1e14/gr1.jpg,NEUTRAL
PMC6141386,"Open in a new tab
UV–vis spectra of nanoparticles synthesized using 2 mM precursor concentration.Fig. 2.",PMC6141386_figure_4,Fig. 4.,Particle size distribution of nanoparticles (10 mM precursor concentration).,./data/PMC6141386/images/figure_4.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/2cb8/6141386/4ac377e7376b/gr4.jpg,NEUTRAL
PMC6141386,"Open in a new tab
UV–vis spectrum of nanoparticles synthesized using 10 mM precursor concentration.Fig. 3.",PMC6141386_figure_1,Fig. 1.,UV–vis spectra of nanoparticles synthesized using 2 mM precursor concentration.,./data/PMC6141386/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/2cb8/6141386/29533aca1e14/gr1.jpg,NEUTRAL
PMC6141386,"Open in a new tab
Particle size distribution of nanoparticles from DLS analysis (2 mM precursor concentration).Fig. 4.",PMC6141386_figure_1,Fig. 1.,UV–vis spectra of nanoparticles synthesized using 2 mM precursor concentration.,./data/PMC6141386/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/2cb8/6141386/29533aca1e14/gr1.jpg,NEUTRAL
PMC6141386,"Open in a new tab
Particle size distribution of nanoparticles (10 mM precursor concentration).Fig. 5.",PMC6141386_figure_1,Fig. 1.,UV–vis spectra of nanoparticles synthesized using 2 mM precursor concentration.,./data/PMC6141386/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/2cb8/6141386/29533aca1e14/gr1.jpg,NEUTRAL
PMC10687901,"Figure 4 shows the delay from preprint to full journal publication for all preprints; journal articles published prior to preprints were set to time 0, and preprints without a journal publication were censored at the start of result searches.",PMC10687901_figure_5,Fig. 5.,A–C Time to dissemination by subgroups. A 6-month phase of the pandemic. B Top 5 common interventions. C Based on trial design standards. HCQ: Hydroxychloroquine; Con. Plasma: Convalescent Plasma,./data/PMC10687901/images/figure_5.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/5371/10687901/13f4d929a798/12916_2023_3161_Fig5_HTML.jpg,NEUTRAL
PMC10687901,"Subgroup analyses
Figure 5a shows time to reporting stratified by whether trials completed in the early, middle, or late periods of the first 18 months of the COVID-19 pandemic.",PMC10687901_figure_4,Fig. 4.,Time from preprint to journal publication,./data/PMC10687901/images/figure_4.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/5371/10687901/d80ba617a797/12916_2023_3161_Fig4_HTML.jpg,NEUTRAL
PMC10687901,"Figure 5a shows time to reporting stratified by whether trials completed in the early, middle, or late periods of the first 18 months of the COVID-19 pandemic.",PMC10687901_figure_4,Fig. 4.,Time from preprint to journal publication,./data/PMC10687901/images/figure_4.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/5371/10687901/d80ba617a797/12916_2023_3161_Fig4_HTML.jpg,NEUTRAL
PMC5778176,No difference in the final titrated dose was observed in patients who started treatment with Gla-300 versus patients who started treatment with Gla-100 (LS mean 0.43 units per kilogram vs 0.44 units per kilogram; P = 0.77) (Fig. 1).,PMC5778176_figure_2,Fig. 2.,Preswitch and postswitch daily basal insulin dose for patients switching to treatment with insulin glargine at a strength of 100 units per milliliter (Gla-100) or insulin glargine at a strength of 300 units per milliliter (Gla-300),./data/PMC5778176/images/figure_2.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/60d3/5778176/a6a4a923726c/12325_2017_651_Fig2_HTML.jpg,NEUTRAL
PMC5778176,"Open in a new tab
Daily titrated basal insulin dose (LS means) for insulin-naive patients starting treatment with insulin glargine at a strength of 100 units per milliliter (Gla-100) or insulin glargine at a strength of 300 units per milliliter (Gla-300)After other covariates had been controlled for, the daily dose of basal insulin was significantly lower after switching to treatment with Gla-300 (Fig. 2), with the adjusted difference between the preswitch and postswitch values being −0.15 units per kilogram (95% CI −0.28 to −0.02 units per kilogram; P = 0.02).",PMC5778176_figure_1,Fig. 1.,Daily titrated basal insulin dose (LS means) for insulin-naive patients starting treatment with insulin glargine at a strength of 100 units per milliliter (Gla-100) or insulin glargine at a strength of 300 units per milliliter (Gla-300),./data/PMC5778176/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/60d3/5778176/bfae790d6d04/12325_2017_651_Fig1_HTML.jpg,NEUTRAL
PMC5778176,"After other covariates had been controlled for, the daily dose of basal insulin was significantly lower after switching to treatment with Gla-300 (Fig. 2), with the adjusted difference between the preswitch and postswitch values being −0.15 units per kilogram (95% CI −0.28 to −0.02 units per kilogram; P = 0.02).",PMC5778176_figure_1,Fig. 1.,Daily titrated basal insulin dose (LS means) for insulin-naive patients starting treatment with insulin glargine at a strength of 100 units per milliliter (Gla-100) or insulin glargine at a strength of 300 units per milliliter (Gla-300),./data/PMC5778176/images/figure_1.jpg,https://cdn.ncbi.nlm.nih.gov/pmc/blobs/60d3/5778176/bfae790d6d04/12325_2017_651_Fig1_HTML.jpg,NEUTRAL
